CueSide,TargetSide,CTOA,Accuracy,RT
left,left,200,1,410.684870043653
right,right,100,1,430.107595936336
right,right,500,1,293.211587378319
right,right,400,1,395.484069659312
left,left,100,1,250.853974346688
right,left,200,1,473.206760987019
left,left,400,1,313.821951634389
right,right,100,1,295.705832580617
right,right,100,1,481.012404329903
left,left,500,1,398.545372783746
left,left,300,1,311.657964900848
left,left,200,1,414.9002724999
right,right,0,1,336.707186556667
left,right,200,1,290.035974732654
right,left,400,1,407.245008165192
left,left,200,1,305.672217775278
left,left,300,1,351.305425874185
right,right,500,1,400.617557021136
right,right,100,1,508.983194059483
left,left,0,1,545.026071845354
right,right,500,1,475.994548905233
left,left,400,1,318.581241557621
right,right,300,1,538.826446379496
right,left,400,1,308.62002991215
left,right,300,1,491.824172365727
right,right,100,1,470.491790583677
right,right,0,1,632.559255745591
right,right,500,1,301.447956384378
right,right,0,1,445.678978818089
left,left,200,1,389.207899585026
right,left,300,1,598.95418585905
right,left,400,1,228.142648508724
left,left,200,1,312.282679564391
left,left,400,1,455.84879017568
left,left,300,1,414.440889902517
right,left,100,1,365.075311158047
right,right,0,1,379.143716350546
left,right,300,1,100.514161862668
right,right,0,1,195.518548029488
right,left,400,1,351.6139911388
left,left,100,1,363.328957786401
right,left,300,1,398.162237262301
right,left,300,1,622.741166092902
right,right,400,1,406.846960441415
left,left,500,1,387.453936240277
left,left,300,1,315.572971358296
right,right,500,1,312.045592759554
left,right,0,1,362.117410582664
left,left,500,1,308.23562021761
left,left,500,1,136.262436953356
left,left,0,1,370.489867043722
right,left,300,1,386.439912773946
left,right,500,0,346.271643018023
right,right,100,1,195.561031011766
right,left,0,1,333.528042328576
left,right,300,1,489.086540394726
right,right,0,0,418.183072913444
left,left,200,1,217.832023060271
left,left,500,1,264.692333858662
right,right,0,1,612.687600376893
right,left,300,1,437.374686253706
left,right,500,1,217.049358945977
right,left,200,1,467.85920044995
left,right,200,1,338.130172690209
left,left,300,1,353.788610098326
right,right,100,1,466.956685636386
right,right,0,1,345.73196002805
right,right,200,1,388.695788936094
right,right,500,1,426.830020275868
right,right,500,1,426.023955115131
left,right,100,1,338.759913732105
left,left,100,1,345.785472714947
right,right,300,1,440.547823060722
left,left,400,1,316.745196431861
left,left,200,1,328.369582953918
left,right,300,1,277.515997836193
left,left,300,1,293.807480171009
right,right,500,1,217.668605540625
left,left,100,1,402.464331336645
left,left,200,1,455.519528813235
right,right,500,1,523.147391999339
right,right,100,1,355.043859692826
right,right,0,1,539.508048950063
right,left,500,0,351.50490269119
right,right,400,0,494.730317667946
left,left,400,1,296.93304689867
right,right,300,1,441.923822216382
right,left,100,1,491.013584754024
left,right,300,1,111.047268952403
left,left,400,1,367.359158544104
left,left,500,1,268.958224171306
left,right,200,1,366.995342126483
right,right,0,1,348.002566606479
left,left,400,1,494.105208952879
right,right,100,1,451.766227218919
right,right,400,1,299.28626422396
right,right,400,1,457.534104267412
right,right,100,1,435.332056670378
right,right,300,1,477.45140624518
right,right,300,1,298.598343002326
left,right,500,1,216.088819957045
left,left,0,1,241.588922769778
left,left,300,1,237.767529918685
right,right,0,1,513.345879769317
right,right,200,1,566.208327460381
left,right,400,1,442.420659390475
left,right,300,1,244.336715301245
left,left,0,1,280.858451978317
right,right,500,1,390.883545134663
left,left,0,1,296.513104576147
right,left,100,1,563.180693940903
left,left,0,1,281.809328478835
right,right,100,1,439.994619658978
left,right,100,1,350.938760316141
right,right,400,1,457.563049699826
left,left,0,1,313.466435717479
left,left,100,1,378.924021270333
right,right,0,1,342.611897673524
left,right,400,1,232.317321292052
left,left,300,1,258.283625337173
right,left,100,1,438.474566257485
left,right,300,1,435.255298010446
right,left,500,1,395.370026387402
left,right,100,1,388.45768097067
left,left,200,1,341.559561824785
left,left,100,1,193.713114465718
right,left,400,1,377.601386991974
left,left,0,1,408.049244090903
left,right,200,1,305.886867986926
left,left,100,1,250.86773545782
right,right,200,1,445.413607372212
left,left,0,1,297.901269998633
left,right,300,1,319.331751077399
right,right,300,1,349.062806661619
right,right,0,1,521.934062926327
right,left,500,1,471.066369170534
left,left,400,1,285.115502922985
right,right,0,1,307.411974388148
left,right,0,1,434.990810144035
right,right,300,1,349.560740211596
right,left,100,1,596.46593308176
right,left,200,1,504.675121434289
right,right,0,1,342.634588109836
right,left,500,1,316.192571084989
right,right,400,1,312.46234665917
right,right,500,1,506.30157615756
left,right,400,1,195.413246196176
left,left,400,1,391.891159206911
right,right,100,1,259.23213586073
left,left,400,1,229.414069850524
left,left,100,1,356.889302589302
left,left,400,1,197.205751285002
right,right,200,1,501.056754187121
right,left,0,1,570.971219792274
right,right,0,1,346.120088070127
right,right,100,1,379.690219671106
right,right,200,1,399.585854612794
left,left,200,1,327.11960168489
right,right,100,1,249.75162828933
right,right,0,1,271.775807602095
left,right,400,1,311.529793859176
right,right,300,1,377.273383604621
left,left,100,1,77.3321767525597
left,left,200,1,268.728059798913
left,left,400,1,295.835230098136
left,left,0,1,304.42199381522
left,left,400,1,344.457460533153
right,right,200,1,416.77718638579
left,left,100,1,410.944875407418
right,right,500,1,413.115217046112
right,right,300,1,433.992570926175
right,right,200,1,338.216685923741
left,left,300,1,138.764189757152
left,left,100,1,391.126090918718
right,right,200,1,284.563027688936
right,left,200,1,435.647228286729
right,right,400,1,609.06146293613
right,right,300,1,546.820069862395
right,right,200,1,496.454346432083
left,left,100,0,225.149085124719
right,right,100,1,457.328482713542
right,right,400,1,419.922550278648
left,right,500,1,363.720127811452
right,right,100,0,483.942440617938
right,right,500,1,253.885502720684
left,right,0,0,390.454506980305
left,left,0,1,331.446295096012
right,right,500,1,587.363830917182
right,right,100,1,279.805520217359
left,left,300,1,204.673771084796
left,left,400,1,267.370385895099
left,right,0,1,462.42930294997
right,left,100,1,479.276173496382
left,left,200,1,333.658234019616
right,left,0,1,532.458931816753
left,left,200,1,266.73212830689
left,left,300,0,387.534610488926
left,right,100,1,277.595974807016
right,right,300,1,419.190517198825
left,left,300,1,289.045026277834
left,left,200,1,336.220846432839
right,right,0,1,439.579678704629
left,left,400,1,271.498674740905
right,right,400,1,135.553767708732
right,right,200,1,337.645728620845
left,left,400,1,266.6925973501
right,left,400,1,390.835161075211
right,right,300,1,285.571492569683
left,left,100,1,251.831891513293
right,right,300,1,311.584443834343
right,right,100,1,404.436793792433
right,right,0,1,452.967996240397
left,left,300,1,290.379516747898
left,right,100,0,464.987197260084
left,left,300,1,390.537581902952
right,right,200,1,234.746134464634
right,right,300,1,516.407196527189
left,left,0,1,348.793171419354
left,right,200,1,406.827376776492
right,right,200,1,417.440552489891
left,left,200,1,199.880354167573
left,left,400,1,347.179215359216
right,right,100,1,478.684694318769
right,left,100,1,322.324944180289
right,left,0,1,543.921080471988
right,right,300,1,414.714235632443
right,right,300,1,419.222792550526
right,right,0,1,484.9470245998
right,right,100,1,420.474398573806
left,left,100,1,518.681456525045
right,left,500,1,474.363275367207
right,right,200,1,203.340441268622
left,left,300,0,392.318553056406
right,right,200,1,386.034581599389
right,right,500,1,296.106781555943
left,left,0,1,169.172959201591
right,right,500,1,504.194608688142
right,right,100,1,316.792140170673
left,left,100,1,376.673925062207
right,left,200,1,489.231437666266
left,left,0,1,373.076307587387
left,left,400,1,401.113979577994
left,left,0,1,416.557776069872
right,right,400,1,249.752338541528
left,left,400,0,386.592618920407
right,right,0,1,536.917400146985
left,right,400,1,199.802440291307
left,left,0,1,383.71012988197
right,right,0,1,325.730882228395
right,left,500,1,298.455757998893
right,right,400,1,411.269629505977
left,left,0,1,417.692983308054
right,left,300,1,422.624322865259
left,left,200,1,270.597066591475
left,left,400,1,263.035551628161
right,left,400,1,428.642061835773
right,right,500,1,428.01701256963
left,left,200,1,317.733249085102
right,right,200,0,282.277511674181
right,right,300,1,461.805846503481
left,left,500,1,527.584227354243
left,right,400,1,429.51905146534
right,left,500,1,350.469299745427
left,left,0,1,208.592676245319
right,right,500,1,347.99128060449
left,left,200,1,296.442702224516
right,right,300,1,472.234507040087
right,right,0,1,372.702965315265
right,right,500,1,452.515948392743
right,right,500,1,424.485530993463
left,right,0,1,381.407288950421
left,right,0,1,440.48956074087
right,left,400,1,282.853913455397
right,right,300,1,378.717591965923
left,right,0,1,353.715469428574
right,left,500,1,261.810097463221
right,right,300,1,477.301902961799
left,left,400,1,378.772649391138
right,right,0,1,453.677269112193
left,left,100,1,437.673493042432
right,right,500,1,629.124131239625
left,left,300,1,428.152972181845
left,right,400,1,397.990522470222
right,right,0,1,463.620516468387
left,right,500,1,135.967616733961
left,left,400,1,290.932078185028
left,left,300,1,169.380475279621
right,left,0,0,408.096749213217
right,right,400,1,454.674353026826
right,left,500,1,543.778164931361
left,left,0,1,94.9592183548297
right,right,500,1,293.46038512112
left,left,300,1,329.518044166407
right,left,100,1,691.204997515574
left,left,400,1,97.4527454262096
right,right,400,1,389.147859735653
left,right,500,1,279.185992958895
right,left,0,0,620.831797529756
right,right,0,1,457.003784015502
right,left,300,1,347.199000377937
right,right,400,1,247.168557502139
left,left,0,1,273.277238737887
left,left,400,1,442.922233290419
left,right,200,0,421.320988807141
left,left,400,1,278.844277962302
right,right,200,1,223.878045680707
right,right,100,1,534.603097716842
right,right,500,1,363.642467248077
right,left,0,1,529.402685356423
right,right,300,1,446.221788616283
left,left,100,1,417.523652266572
right,right,400,1,386.960610828899
left,left,300,1,508.542433870718
right,right,200,1,392.996991818724
left,left,400,1,399.560308214993
left,right,200,1,350.842856198867
left,right,0,1,235.880226382547
right,right,300,1,306.560492682572
left,right,100,1,332.129870971134
left,left,0,1,401.927251803883
right,right,500,1,319.352658650945
right,left,0,1,474.219146525467
left,left,100,1,451.201839832846
left,left,0,1,303.104728822757
right,left,500,1,347.680743695767
left,right,0,1,387.27465914802
right,right,400,1,540.844877438225
left,left,0,1,493.922042096771
left,left,400,1,302.348731328356
right,right,500,1,282.751601707339
right,left,400,1,452.339773109503
right,right,100,1,522.893189390383
right,right,100,1,297.281795400459
left,left,400,1,190.495638810107
right,left,400,1,400.967059021473
left,right,200,1,351.961594866465
left,left,400,1,332.683584014346
left,left,0,1,259.915035708945
right,right,100,1,451.902510970575
right,right,100,1,389.715867473465
right,right,500,1,373.726437101538
right,right,0,1,576.834381276657
left,right,200,1,609.629672694088
right,right,100,1,421.115416601011
right,left,400,1,391.927717648046
right,right,0,1,382.655070582873
right,left,300,1,340.714775633582
right,right,200,1,215.28779985247
left,left,500,1,316.905765336395
right,right,500,1,450.83911976647
right,right,500,1,345.209717150192
right,right,200,1,384.177903743633
right,right,200,1,358.241064124391
right,right,400,1,343.189758033515
right,right,0,1,488.138788733951
left,left,200,1,41.9019359139049
right,right,0,1,525.417066115342
left,right,300,1,476.99177708627
left,left,500,1,289.665567093798
right,right,400,1,487.593119574609
left,right,300,1,269.316639560623
left,left,300,1,252.514800060561
right,right,0,1,351.885670052754
right,right,0,1,361.907709628739
right,right,200,1,200.237400819937
left,right,400,1,328.190930614361
left,left,400,1,516.033658593085
right,right,300,1,368.898767804134
left,left,400,1,315.706340122962
right,right,300,1,481.120762624709
left,left,200,1,409.712373758267
right,right,500,1,352.55775760446
right,right,300,1,316.976482985775
left,left,500,1,481.372765836497
right,left,500,1,395.099648886967
right,left,0,1,414.534137711151
right,right,100,1,572.405167512961
right,left,0,1,569.775124917527
right,right,0,1,488.361495764893
right,left,400,1,431.99364770507
left,left,200,1,232.235476026469
left,left,400,1,323.318942990574
right,right,0,1,454.785311250837
left,right,300,1,347.549247097501
left,left,200,1,280.845263399475
right,right,200,1,451.930845404657
left,right,400,1,372.767433213665
right,left,100,1,419.353249249958
left,left,200,1,403.501513315414
left,left,500,1,222.618575873433
left,left,500,1,279.700690973005
right,right,400,1,368.020970385563
right,right,100,1,453.544711939978
left,left,0,1,316.082471443146
left,right,0,1,450.910000914402
right,right,100,1,438.462732976701
left,left,200,1,282.101415519406
right,left,200,1,416.852103926354
left,left,0,1,413.178817498077
right,left,500,1,330.256868252992
left,left,0,1,406.840378495622
right,right,400,1,347.001797697256
right,left,500,1,583.604808094747
right,right,500,1,353.619757762558
left,left,0,1,331.656833573387
left,left,100,1,268.595712817054
right,right,200,1,484.845896885446
right,left,400,1,276.022964781839
right,right,500,1,473.432611636753
left,left,0,1,177.220491208216
right,right,500,1,444.553531717897
left,left,400,1,244.939141970088
right,right,100,1,575.668277048504
right,right,300,1,338.02165769642
left,right,0,1,413.44138668172
left,left,500,1,317.965520873524
left,left,100,1,257.026580199121
right,right,500,1,322.381142018632
right,left,300,0,339.801704109464
left,right,200,1,458.294715064898
right,right,200,1,355.332882616418
right,right,0,1,473.159946677258
right,left,0,1,484.902810354779
right,right,0,1,463.817303948121
right,right,0,1,388.978961818459
left,left,500,1,329.707831384697
right,left,100,1,481.261702430425
right,left,400,1,394.232364796242
left,left,100,1,320.635129549529
left,left,100,1,211.058015056349
left,left,200,1,395.375471838039
left,left,0,1,425.745285307077
right,right,0,1,243.708815244315
left,right,300,1,427.230730269281
right,right,500,1,453.433291500211
right,right,100,1,463.880107478668
right,right,500,1,255.445887672191
right,right,300,1,383.770335544547
left,left,300,1,372.304201720699
right,right,100,1,209.96787511605
right,right,0,1,311.902154599243
right,right,200,1,435.455402557621
right,right,100,1,364.971879355226
left,left,300,1,326.33149515435
right,left,300,1,328.598165679097
right,right,100,1,479.702085919481
left,left,100,1,185.209602594035
right,right,0,1,374.815407620603
left,left,0,1,340.992140833068
right,left,500,1,444.621428771982
left,right,100,1,387.9617516366
right,right,400,1,443.805706098475
right,right,400,1,380.379760042811
right,right,200,1,689.681565371988
right,right,400,1,302.975878207077
right,right,100,1,337.820887958305
right,right,100,1,456.480863082484
right,left,400,1,375.066923817342
right,right,500,1,456.371418466727
left,left,100,1,454.428037943813
left,left,400,1,449.479682511858
left,left,300,1,236.370914738918
left,left,200,1,264.52278516669
left,left,0,1,384.050605441831
left,left,100,1,414.333701637804
right,right,300,1,429.825854787452
right,right,0,1,546.683727221724
left,left,400,1,496.101519015956
left,right,300,1,255.150077698677
left,left,400,1,411.041661519622
right,left,300,1,417.884186435518
left,left,500,1,467.344743837829
left,left,500,1,388.240805176144
left,left,400,1,342.161541776476
right,right,0,1,377.242544977917
right,right,400,1,482.999131539752
right,right,400,1,406.119041953822
left,left,500,1,319.112402688146
left,left,0,1,417.813342806388
right,right,400,1,565.43653994904
left,left,200,1,227.752767918853
left,left,200,1,445.483367722695
left,left,300,1,200.307085403692
left,left,0,1,303.342323704846
right,right,0,1,347.72519350774
left,left,300,1,322.405772168305
right,right,0,1,402.773067354846
left,left,0,1,457.711938630225
right,right,500,1,420.152767989328
right,left,100,1,425.152164045134
right,right,500,1,370.236998391079
left,left,0,1,361.531597898078
left,left,300,1,118.291008634267
left,left,400,1,365.191032675579
left,left,0,1,231.646453682883
right,right,400,1,276.244507919977
right,right,200,1,390.171276592303
right,left,100,1,452.126430117353
left,left,400,1,250.627912532335
right,right,500,1,461.238674491696
right,right,100,1,493.527221737527
right,right,500,1,454.591074401695
left,left,200,1,364.502797405345
right,right,300,1,354.523967988356
right,right,300,1,369.893726052498
left,right,200,1,359.154609708992
right,right,0,1,306.362303298562
left,left,300,1,345.321567946732
left,left,400,1,198.255742611126
right,left,300,1,431.183239047225
right,left,300,1,428.425562882915
left,left,100,1,429.605049320208
left,left,300,1,192.717446070868
left,right,500,1,239.795116783593
right,right,500,1,509.945784841094
left,left,100,1,410.303097544554
right,right,300,1,247.646852440324
left,left,200,1,363.7410592507
right,right,300,1,489.450133611221
right,right,400,1,483.19850442862
right,left,300,1,480.014580939263
left,left,200,1,277.467284104407
left,right,500,1,177.059961715518
left,left,0,1,319.240333252669
left,left,0,1,383.063415811881
left,left,300,1,152.755677573062
left,left,400,1,355.85505262031
right,right,200,1,362.256411474522
left,left,200,1,356.31657854652
left,left,100,1,188.904505903849
left,right,100,1,333.75207738225
left,left,300,1,175.623405318174
left,left,400,1,240.057129507895
right,right,200,1,202.548696096524
left,left,300,1,471.094225591095
right,right,400,1,267.05035568592
right,left,400,1,224.058855025928
right,right,300,1,414.367856619777
left,right,300,1,303.258544492833
left,right,0,1,563.682857693649
left,left,100,1,330.531745386075
right,left,200,1,572.335122120729
right,right,300,1,697.114208971259
right,right,500,1,419.423988875048
left,left,100,1,275.461330737781
left,right,400,1,454.745782305276
right,right,300,1,434.677894248149
right,right,500,1,315.634986953712
right,right,300,1,551.359667747816
left,right,500,1,390.99564816644
right,left,500,0,341.940577617579
left,left,200,1,383.220427670196
left,left,200,1,259.685865051467
left,right,100,1,381.405080553003
left,right,200,1,188.836402394327
left,left,400,1,399.132830678318
right,right,0,1,419.395245876074
left,left,500,1,456.004077267862
left,left,500,1,377.215619247002
left,left,0,1,328.032835041945
left,right,500,0,222.795870052704
right,right,500,1,519.823067004062
left,left,500,1,224.179877171571
left,right,100,1,300.190672160352
right,right,100,1,441.726497030514
right,right,200,1,467.60068307439
left,right,400,1,262.695803976642
right,left,500,1,322.332283129689
right,right,500,1,412.500251984807
right,right,100,1,409.61878662103
left,left,400,1,367.950865734926
right,right,400,1,435.084734916639
left,left,200,1,388.55243586732
right,right,200,1,487.945565839826
left,left,500,1,385.601409257143
right,right,0,1,365.353022974392
right,right,400,1,502.528019574701
left,left,200,1,408.366035318781
left,left,200,1,413.302052046898
right,right,500,1,369.0072020268
left,left,300,1,228.655478409334
right,right,300,1,357.561352318623
right,right,0,1,542.971455261217
right,left,300,1,413.588394594496
right,left,0,1,551.359877142854
left,left,0,1,313.498485065787
right,right,300,1,452.394204345728
right,right,0,1,432.309338601631
right,right,400,1,491.311099085794
left,right,0,1,273.493793651038
right,left,400,1,548.730145051583
right,right,200,1,428.898171799416
left,right,100,1,339.304515295853
right,right,200,1,234.940516397498
left,right,500,1,331.210031087838
right,left,300,1,478.7149261551
right,right,400,1,355.819186857736
left,left,500,1,326.036065515917
left,right,500,1,379.548718572294
left,left,500,1,320.594721426526
